"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"North America","NAC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","4192.34820991055","4310.90502173676","4556.77741382","4806.66743513636","5107.54968894107","5388.74012178651","5754.03955532575","6050.59692229058","6539.54843079702","7057.87085670861","7399.19867830512","7675.05761355856","8241.73545790639","8733.31576029716","8676.85673653801","8710.56560244592","9173.39694511963","9576.91678550585","9823.79498422059","9964.99413872961","10148.8330449208","10295.1553569139","9880.61255729796","10105.636107541","10680.1479312103","10849.5095708199","10908.6212731077","11370.1980259772","11801.1028219846","12022.7534622286","12159.6000273163","12539.7651869226","12430.3867117535","12667.1702036429","12847.6735449513","13045.9975055646","13229.2080240821","13263.7225626186","13480.095905491","13617.3781283988","13981.7548092766","13397.3529083106","13651.0064730691","13662.1775201307","13725.7333739746","14112.3182851505","13965.3620434354","14037.2401967457","14028.7255222948","13248.7862175077","13673.0314638391","13568.4293812176","13259.641685872","13325.7022991514","13313.0236347897","13128.1690586049","13100.9313733599","12891.9606389013","13308.1038350544","12935.2922997764","12635.9379348123","12786.0204340435","13137.7402779338","12804.9846093571","",
"Namibia","NAM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1087.10700975641","1043.57561167217","1109.56673208736","976.672937935005","968.686219315054","1045.49958295441","995.699902442721","1085.56077206975","1148.41068967691","1038.68425263396","1071.59319522166","1105.30854987116","1147.34878985994","1429.39381550316","1501.08157198632","1591.45494124168","1598.63271574358","1638.93904221477","1589.01007704846","1596.35152153439","1622.30789838445","1666.77754215471","1687.45238640662","1636.57980770187","1611.42231394516","1623.88442501741","1648.68063663885","1667.23120504305","1566.87772166245","1426.28781843195","1251.00158403272","1230.93981233791","","",
"New Caledonia","NCL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.3260749169177","34.515438346067","32.6618265922385","31.7554884527045","30.218365999316","31.2933339331222","31.1602400911432","30.4315238229236","30.6291174168613","30.4027619380088","32.2338771967474","30.3674792148446","30.0425681326576","29.4600665281757","33.1679058899869","36.3472681974779","34.5514385768283","38.774325992106","38.9274384085578","42.3365378433768","43.9910120561357","47.2162690845278","49.2241616180599","48.2184081143427","51.2596099409089","55.3674922006562","65.2139663467895","56.1686470157887","55.615475145674","61.6182226437207","61.2203260083551","61.1375169679057","62.4210526773239","","",
"Nigeria","NGA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","28.6115361573962","32.7635278046655","35.3183164800441","32.847407869344","45.7492937127523","51.5492282334265","59.1511006462596","60.6405639907099","59.7077617656669","67.742483827719","50.481080092138","80.9020807834006","80.6954302591826","61.2530943566779","79.1891698050317","89.355360168989","87.7648107554944","85.6008725920612","95.2808990285453","110.902979970588","112.91598182522","115.206416706318","109.596396927842","114.095692182108","114.474512537639","114.236958783068","110.43658062446","100.870904150246","104.610161359061","95.551208223506","97.4337529601961","130.993777278617","119.662417001235","139.603094620336","132.053253001558","126.625553955774","131.280482659633","121.805884036407","111.465965725132","140.756083641038","142.852476524073","149.863259565623","159.895548532563","187.862181575203","200.674585058631","219.234490546382","138.189099785828","139.617321282156","138.391346832216","141.081956971933","142.790930090716","135.603309430584","","",
"Nicaragua","NIC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","223.215625093757","242.46399370837","220.81487861976","260.241757638425","268.73103218631","303.734592442932","334.833288443841","323.992943576532","249.642521389466","259.500437061459","267.50962586313","276.845186252543","293.177712148775","295.929600254649","288.683680657573","283.857520919667","297.51447903798","293.027752044145","322.392164616243","307.022675234153","299.790803770368","302.499916227261","292.11456818686","279.382658843659","291.626130132022","311.841037604012","351.174626105062","343.39035005544","331.246273227106","348.024631702137","347.496228742144","357.093688451582","373.059643678146","399.39980033803","419.871941865613","432.194624141078","441.494036192324","454.937270839023","463.882815846477","468.326521364021","489.255034884554","524.800776508582","538.784009278315","555.510499313277","570.785815956212","597.978457372816","610.332332683843","605.929925875927","604.597066131043","581.088324359086","618.233276511455","682.400254120922","","",
"Netherlands","NLD","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","1353.399443231","1421.03353017069","1528.50036960994","1647.5059347486","1778.7405418599","1914.15315112196","2088.18849266926","2243.65367721947","2487.25011333713","2710.90568213161","2948.33940585002","3146.46325661372","3414.68900730932","3612.31020433918","3735.23741799222","3773.14034816211","4009.79030330759","4077.4571067","4251.13149759355","4403.10665060581","4364.16062417843","4292.70071722123","4237.77780417238","4300.25050340814","4412.16507440164","4517.08958659729","4566.68476953294","4722.93387326605","4924.15563207118","5052.62777927022","5183.69047674783","5291.17908547945","5403.52364430157","5462.6546594562","5616.32385389484","5718.41423698264","5905.99219677309","6066.24323778959","6257.89088309705","6349.31958385256","6507.10592493944","6599.2653703249","6641.74076187963","6695.7151244396","6882.97022088311","6912.37208536246","7025.83447881547","7157.37857667485","7173.04629878655","6856.28189731542","7006.27382053053","7060.05376840719","6872.76998897401","6827.60357505687","6709.21709613183","6711.77785164667","6731.46719432184","6727.97901571486","6790.77027214614","6757.50080398393","6643.57996731932","6704.42622513238","6365.46605154448","6198.03517535853","",
"Norway","NOR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","7681.14052147874","8404.62075461244","9390.97830728805","9658.70520330219","10553.4440667194","11416.3529553327","11655.9712572195","12256.9750239065","13494.8746045446","13230.2173736202","13454.125032929","14084.40961005","14488.4164877534","15541.790006191","16286.7749089268","16313.9240683221","16913.42005965","16515.3634307437","17314.7811192383","18862.2908142557","18725.6768862498","19431.1684117529","19357.745613564","20497.3704302263","21939.8135165367","22559.0942936764","22177.6215795442","22800.1351833873","22979.9918659942","22859.3004662281","23353.915019617","23808.6299185402","23787.3218114684","23967.1186697746","24247.263936164","24528.4438555473","23998.8441881654","24326.0342366912","25424.1036370825","25057.1895955838","24993.7262954727","25590.6894288143","24620.3361318984","23201.394129715","24214.1069838041","25083.2145326781","24099.9322630596","24855.00046399","24866.1343077867","23859.7095797111","24876.1978314883","23655.1420043415","24048.6688148205","23821.8466212945","23121.4007854814","23596.3140010411","23867.7135377673","24007.5361457564","24357.3128791946","23926.0449343069","23863.2952100344","24650.1686290752","23373.4710590389","23520.0270164798","",
"Nepal","NPL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","5.82215931143053","7.31382523144985","5.57428758909727","6.92784392599441","6.41640523420059","8.6756273906908","9.51778290833789","10.1754112870918","11.1911387246973","11.9590268309768","13.6285790171508","16.8118921680328","17.9158648218639","19.3149151765015","21.398706419589","24.7927538447797","27.0129511484751","29.186645972047","31.6405764839575","34.0596437115424","36.0342375165323","35.8083693281035","37.2046309945076","39.9678065764447","42.5255711968642","44.8512087532674","45.2206840442434","47.8877915565209","53.5539623942584","57.3604987984238","62.9340545709605","65.9323799879671","68.9017351481142","72.7226435249788","75.4101433788564","82.249766378667","86.3057166487759","82.4748776743063","95.9038988467795","101.309518793684","114.038146852442","118.504088354731","133.309189316301","142.127327727983","140.851504309521","175.636517829682","203.596711008124","229.988302220869","231.188329835535","257.262042794567","306.293365125237","321.045264151601","","",
"Nauru","NRU","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","2457.20549793406","2616.85332892507","2751.81305398872","3078.83719093135","3250.56084164926","3513.16390199361","3677.64116745768","3712.41878051467","3880.49925403006","4087.92556260819","4271.53378162024","4694.00630914827","5306.65656530872","5525.95144024584","5461.52065350399","5795.46560280237","6094.84005786851","6149.92628677649","6150.51903114187","6180.44387262785","6343.60242860355","6496.84789913277","6872.40581730617","7299.40924577251","7512.627436398","7555.66505497213","7875.11936666359","7901.29489372099","8133.03283182067","8465.38554801164","9071.71601898012","8937.36946010128","8725.25978990288","9000.61586697273","9022.92817679558","9200.46823106659","9162.11146838156","9177.795996086","9169.33158584535","9175.77116633204","9421.15768463074","9451.3593609071","9552.74154742307","9426.89709972189","9731.13149847095","9676.33469604973","9684.79663528175","9675.64752118945","9578.38396168834","9425.69609073583","9629.94460661503","9496.12226277372","9442.39014541412","9201.95403075122","9108.15897265582","9066.90675575997","8741.4352686621","8662.12398205086","8519.77308900951","8464.41195372751","8167.45903893757","8160.1549507953","8099.31406460691","7908.10295519542","",
"OECD members","OED","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","2178.90149629138","2293.21096276585","2444.21729957035","2609.33016372924","2794.41921769356","2937.38117494156","3132.83380672637","3312.81104903456","3581.01646518826","3882.25365207736","4206.10109799204","3863.48177416612","4131.45063875832","4401.9408002265","4417.05977124916","4430.59732301324","4693.39843912893","4857.27530815139","5030.96235037737","5176.87092590925","5226.79855748337","5277.71184682398","5176.21334319844","5318.47253357629","5582.13970484367","5733.86231637139","5802.88117819004","6036.22816872835","6240.87127059591","6393.75863033256","6492.20103958911","6651.35531836061","6638.72031404467","6705.53506323591","6847.18031969185","6988.44378316109","7133.37488242829","7219.07003461747","7328.78238136303","7447.82244134106","7676.59937590095","7582.32843735605","7697.87524364789","7759.97981800371","7864.05196422484","8024.77112199528","8038.15565198014","8105.00513408709","8082.26455347813","7727.44000915359","8037.47740303377","7981.6445893236","7907.67793565182","7892.74149991301","7806.72572856268","7792.32580390247","7826.11064317357","7803.02151564389","7925.68009057474","7732.83686955838","7528.89084108735","7759.45447437124","7738.10054479216","7800.76198411192","",
